Date,Open,Close,Volume,NextOpen
2019-07-23,51.341999,52.034,25115500,51.834
2019-07-24,51.834,52.976002,55364000,46.700001
2019-07-25,46.700001,45.764,112091500,45.383999
2019-07-26,45.383999,45.608002,50138500,45.417999
2019-07-29,45.417999,47.153999,46366500,46.580002
2019-07-30,46.580002,48.452,40545000,48.599998
2019-07-31,48.599998,48.321999,45891000,48.529999
2019-08-01,48.529999,46.77,41297500,46.27
2019-08-02,46.27,46.868,30682500,45.919998
2019-08-05,45.919998,45.664001,35141500,46.375999
2019-08-06,46.375999,46.150002,27821000,45.299999
2019-08-07,45.299999,46.683998,23882500,46.889999
2019-08-08,46.889999,47.66,26371500,47.209999
2019-08-09,47.209999,47.001999,19491000,46.598
2019-08-12,46.598,45.801998,23319500,45.762001
2019-08-13,45.762001,47.0,24240500,46.242001
2019-08-14,46.242001,43.924,47813000,44.172001
2019-08-15,44.172001,43.127998,40798000,43.332001
2019-08-16,43.332001,43.987999,25492500,44.841999
2019-08-19,44.841999,45.366001,26548000,45.523998
2019-08-20,45.523998,45.172001,20626000,44.402
2019-08-21,44.402,44.166,38971500,44.560001
2019-08-22,44.560001,44.43,32795000,43.993999
2019-08-23,43.993999,42.279999,42693000,42.720001
2019-08-26,42.720001,43.0,25259500,43.147999
2019-08-27,43.147999,42.816002,27081000,42.737999
2019-08-28,42.737999,43.118,16127500,43.799999
2019-08-29,43.799999,44.341999,25897500,45.830002
2019-08-30,45.830002,45.122002,46603000,44.816002
2019-09-03,44.816002,45.001999,26770500,45.377998
2019-09-04,45.377998,44.136002,28805000,44.5
2019-09-05,44.5,45.916,36976500,45.439999
2019-09-06,45.439999,45.490002,20947000,46.0
2019-09-09,46.0,46.358002,24013500,46.16
2019-09-10,46.16,47.108002,24418500,47.476002
2019-09-11,47.476002,49.419998,50214000,49.540001
2019-09-12,49.540001,49.174,42906000,49.391998
2019-09-13,49.391998,49.040001,26565500,49.200001
2019-09-16,49.200001,48.562,23640500,48.493999
2019-09-17,48.493999,48.958,19327000,49.0
2019-09-18,49.0,48.698002,20851000,49.200001
2019-09-19,49.200001,49.32,23979000,49.298
2019-09-20,49.298,48.124001,31765000,48.0
2019-09-23,48.0,48.245998,21701000,48.304001
2019-09-24,48.304001,44.641998,64457500,44.911999
2019-09-25,44.911999,45.740002,47135500,46.132
2019-09-26,46.132,48.512001,59422500,48.439999
2019-09-27,48.439999,48.425999,55582000,48.599998
2019-09-30,48.599998,48.174,29399000,48.299999
2019-10-01,48.299999,48.938,30813000,48.658001
2019-10-02,48.658001,48.625999,28157000,46.372002
2019-10-03,46.372002,46.605999,75422500,46.321999
2019-10-04,46.321999,46.285999,39975000,45.959999
2019-10-07,45.959999,47.543999,40321000,47.174
2019-10-08,47.174,48.009998,43391000,48.264
2019-10-09,48.264,48.905998,34472000,49.056
2019-10-10,49.056,48.948002,31416500,49.43
2019-10-11,49.43,49.577999,42377000,49.580002
2019-10-14,49.580002,51.391998,51025000,51.540001
2019-10-15,51.540001,51.577999,32164000,51.478001
2019-10-16,51.478001,51.950001,33420500,52.5
2019-10-17,52.5,52.394001,23846500,52.139999
2019-10-18,52.139999,51.389999,28749000,51.666
2019-10-21,51.666,50.700001,25101500,50.863998
2019-10-22,50.863998,51.116001,23004000,50.900002
2019-10-23,50.900002,50.936001,26305500,59.674
2019-10-24,59.674,59.936001,148604500,59.543999
2019-10-25,59.543999,65.625999,150030500,65.508003
2019-10-28,65.508003,65.542,94351500,63.998001
2019-10-29,63.998001,63.243999,63421500,62.599998
2019-10-30,62.599998,63.001999,48209000,62.619999
2019-10-31,62.619999,62.984001,25335000,63.264
2019-11-01,63.264,62.661999,31919500,62.959999
2019-11-04,62.959999,63.493999,43935000,63.924
2019-11-05,63.924,63.444,34717000,63.599998
2019-11-06,63.599998,65.316002,39704500,65.828003
2019-11-07,65.828003,67.108002,72336500,66.900002
2019-11-08,66.900002,67.428001,30346000,68.790001
2019-11-11,68.790001,69.017998,49933500,69.379997
2019-11-12,69.379997,69.986,36797000,71.0
2019-11-13,71.0,69.222,42100500,69.222
2019-11-14,69.222,69.870003,32324500,70.127998
2019-11-15,70.127998,70.433998,24045000,70.584
2019-11-18,70.584,69.998001,22002000,70.349998
2019-11-19,70.349998,71.903999,38624000,72.0
2019-11-20,72.0,70.444,33625500,70.902
2019-11-21,70.902,70.966003,30550000,68.031998
2019-11-22,68.031998,66.608002,84353000,68.863998
2019-11-25,68.863998,67.267998,61697500,67.054001
2019-11-26,67.054001,65.783997,39737000,66.223999
2019-11-27,66.223999,66.258003,27778000,66.222
2019-11-29,66.222,65.987999,12328000,65.879997
2019-12-02,65.879997,66.973999,30372500,66.524002
2019-12-03,66.524002,67.239998,32868500,67.550003
2019-12-04,67.550003,66.606003,27665000,66.566002
2019-12-05,66.566002,66.073997,18623000,67.0
2019-12-06,67.0,67.178001,38062000,67.318001
2019-12-09,67.318001,67.905998,45115500,67.991997
2019-12-10,67.991997,69.767998,44141500,70.375999
2019-12-11,70.375999,70.540001,34489000,70.984001
2019-12-12,70.984001,71.935997,38819500,72.209999
2019-12-13,72.209999,71.678001,32854500,72.510002
2019-12-16,72.510002,76.300003,90871000,75.797997
2019-12-17,75.797997,75.797997,42484000,76.125999
2019-12-18,76.125999,78.629997,70605000,79.463997
2019-12-19,79.463997,80.807999,90535500,82.057999
2019-12-20,82.057999,81.117996,73763500,82.356003
2019-12-23,82.356003,83.844002,66598000,83.671997
2019-12-24,83.671997,85.050003,40273500,85.582001
2019-12-26,85.582001,86.188004,53169500,87.0
2019-12-27,87.0,86.075996,49728500,85.758003
2019-12-30,85.758003,82.940002,62932000,81.0
2019-12-31,81.0,83.666,51428500,84.900002
2020-01-02,84.900002,86.052002,47660500,88.099998
2020-01-03,88.099998,88.601997,88892500,88.094002
2020-01-06,88.094002,90.307999,50665000,92.279999
2020-01-07,92.279999,93.811996,89410500,94.739998
2020-01-08,94.739998,98.428001,155721500,99.419998
2020-01-09,99.419998,96.267998,142202000,96.358002
2020-01-10,96.358002,95.629997,64797500,98.699997
2020-01-13,98.699997,104.972,132588000,108.851997
2020-01-14,108.851997,107.584,144981000,105.952003
2020-01-15,105.952003,103.699997,86844000,98.75
2020-01-16,98.75,102.697998,108683500,101.522003
2020-01-17,101.522003,102.099998,68145500,106.050003
2020-01-21,106.050003,109.440002,89017500,114.377998
2020-01-22,114.377998,113.912003,156845000,112.849998
2020-01-23,112.849998,114.440002,98255000,114.125999
2020-01-24,114.125999,112.963997,71768000,108.398003
2020-01-27,108.398003,111.603996,68040500,113.697998
2020-01-28,113.697998,113.379997,58942500,115.138
2020-01-29,115.138,116.197998,89007500,126.484001
2020-01-30,126.484001,128.162003,145028500,128.0
2020-01-31,128.0,130.113998,78596500,134.738007
2020-02-03,134.738007,156.0,235325000,176.591995
2020-02-04,176.591995,177.412003,304694000,164.651993
2020-02-05,164.651993,146.940002,242119000,139.983994
2020-02-06,139.983994,149.792007,199404000,146.110001
2020-02-07,146.110001,149.613998,85317500,160.0
2020-02-10,160.0,154.255997,123446000,153.757996
2020-02-11,153.757996,154.876007,58487500,155.574005
2020-02-12,155.574005,153.457993,60112500,148.367996
2020-02-13,148.367996,160.800003,131446500,157.444
2020-02-14,157.444,160.005997,78468500,168.320007
2020-02-18,168.320007,171.679993,81908500,184.699997
2020-02-19,184.699997,183.483994,127115000,182.389999
2020-02-20,182.389999,179.882004,88174500,181.395996
2020-02-21,181.395996,180.199997,71574000,167.800003
2020-02-24,167.800003,166.757996,75961000,169.800003
2020-02-25,169.800003,159.981995,86452500,156.5
2020-02-26,156.5,155.759995,70427500,146.0
2020-02-27,146.0,135.800003,121386000,125.940002
2020-02-28,125.940002,133.598007,121114500,142.251999
2020-03-02,142.251999,148.723999,100975000,161.0
2020-03-03,161.0,149.102005,128920000,152.792007
2020-03-04,152.792007,149.899994,75245000,144.753998
2020-03-05,144.753998,144.908005,54263500,138.0
2020-03-06,138.0,140.695999,63314500,121.078003
2020-03-09,121.078003,121.599998,85368500,131.886002
2020-03-10,131.886002,129.065994,77972000,128.039993
2020-03-11,128.039993,126.846001,66612500,116.178001
2020-03-12,116.178001,112.110001,94545500,119.0
2020-03-13,119.0,109.323997,113201500,93.900002
2020-03-16,93.900002,89.014,102447500,88.001999
2020-03-17,88.001999,86.040001,119973000,77.800003
2020-03-18,77.800003,72.244003,118931000,74.940002
2020-03-19,74.940002,85.528,150977500,87.639999
2020-03-20,87.639999,85.505997,141427500,86.720001
2020-03-23,86.720001,86.858002,82272500,95.459999
2020-03-24,95.459999,101.0,114476000,109.050003
2020-03-25,109.050003,107.849998,106113500,109.477997
2020-03-26,109.477997,105.632004,86903500,101.0
2020-03-27,101.0,102.872002,71887000,102.052002
2020-03-30,102.052002,100.426003,59990500,100.25
2020-03-31,100.25,104.800003,88857500,100.800003
2020-04-01,100.800003,96.311996,66766000,96.206001
2020-04-02,96.206001,90.893997,99292000,101.900002
2020-04-03,101.900002,96.001999,112810500,102.239998
2020-04-06,102.239998,103.248001,74509000,109.0
2020-04-07,109.0,109.089996,89599000,110.839996
2020-04-08,110.839996,109.767998,63280000,112.417999
2020-04-09,112.417999,114.599998,68250000,118.031998
2020-04-13,118.031998,130.190002,112377000,139.794006
2020-04-14,139.794006,141.977997,152882500,148.399994
2020-04-15,148.399994,145.966003,117885000,143.388
2020-04-16,143.388,149.042007,103289500,154.455994
2020-04-17,154.455994,150.778,65641000,146.539993
2020-04-20,146.539993,149.272003,73733000,146.024002
2020-04-21,146.024002,137.343994,101045500,140.796005
2020-04-22,140.796005,146.421997,70827500,145.520004
2020-04-23,145.520004,141.126007,66183500,142.162003
2020-04-24,142.162003,145.029999,66060000,147.522003
2020-04-27,147.522003,159.75,103407000,159.128006
2020-04-28,159.128006,153.824005,76110000,158.033997
2020-04-29,158.033997,160.102005,81080000,171.037994
2020-04-30,171.037994,156.376007,142359500,151.0
2020-05-01,151.0,140.264008,162659000,140.199997
2020-05-04,140.199997,152.238007,96185500,157.957993
2020-05-05,157.957993,153.641998,84958500,155.300003
2020-05-06,155.300003,156.516006,55616000,155.442001
2020-05-07,155.442001,156.007996,57638500,158.753998
2020-05-08,158.753998,163.884003,80432500,158.102005
2020-05-11,158.102005,162.257996,82598000,165.399994
2020-05-12,165.399994,161.882004,79534500,164.166
2020-05-13,164.166,158.192001,95327500,156.0
2020-05-14,156.0,160.666,68411000,158.070007
2020-05-15,158.070007,159.834,52592000,165.556
2020-05-18,165.556,162.725998,58329000,163.033997
2020-05-19,163.033997,161.602005,48182500,164.100006
2020-05-20,164.100006,163.112,36546500,163.199997
2020-05-21,163.199997,165.520004,61273000,164.434006
2020-05-22,164.434006,163.376007,49937500,166.899994
2020-05-26,166.899994,163.774002,40448500,164.171997
2020-05-27,164.171997,164.046005,57747500,162.701996
2020-05-28,162.701996,161.162003,36278000,161.75
2020-05-29,161.75,167.0,58822500,171.600006
2020-06-01,171.600006,179.619995,74697500,178.940002
2020-06-02,178.940002,176.311996,67828000,177.623993
2020-06-03,177.623993,176.591995,39747500,177.975998
2020-06-04,177.975998,172.876007,44438500,175.567993
2020-06-05,175.567993,177.132004,39059500,183.800003
2020-06-08,183.800003,189.983994,70873500,188.001999
2020-06-09,188.001999,188.134003,56941000,198.376007
2020-06-10,198.376007,205.009995,92817000,198.039993
2020-06-11,198.039993,194.567993,79582500,196.0
2020-06-12,196.0,187.056,83817000,183.557999
2020-06-15,183.557999,198.179993,78486000,202.369995
2020-06-16,202.369995,196.425995,70255500,197.542007
2020-06-17,197.542007,198.358002,49454000,200.600006
2020-06-18,200.600006,200.792007,48759500,202.556
2020-06-19,202.556,200.179993,43398500,199.990005
2020-06-22,199.990005,198.863998,31812000,199.776001
2020-06-23,199.776001,200.356003,31826500,198.822006
2020-06-24,198.822006,192.169998,54798000,190.854004
2020-06-25,190.854004,197.195999,46272500,198.955994
2020-06-26,198.955994,191.947998,44274500,193.802002
2020-06-29,193.802002,201.869995,45132000,201.300003
2020-06-30,201.300003,215.962006,84592500,216.600006
2020-07-01,216.600006,223.925995,66634500,244.296005
2020-07-02,244.296005,241.731995,86250500,255.337997
2020-07-06,255.337997,274.31601,102849500,281.002014
2020-07-07,281.002014,277.971985,107448500,281.0
2020-07-08,281.0,273.175995,81556500,279.39801
2020-07-09,279.39801,278.855988,58588000,279.200012
2020-07-10,279.200012,308.929993,116688000,331.799988
2020-07-13,331.799988,299.411987,194927000,311.200012
2020-07-14,311.200012,303.359985,117090500,308.600006
2020-07-15,308.600006,309.201996,81839000,295.432007
2020-07-16,295.432007,300.127991,71504000,302.690002
2020-07-17,302.690002,300.167999,46650000,303.802002
2020-07-20,303.802002,328.600006,85607000,327.985992
2020-07-21,327.985992,313.671997,80536000,319.799988
2020-07-22,319.799988,318.466003,70805500,335.790009
2020-07-23,335.790009,302.614014,121642500,283.201996
2020-07-24,283.201996,283.399994,96983000,287.0
2020-07-27,287.0,307.920013,80243500,300.799988
2020-07-28,300.799988,295.298004,79043500,300.200012
2020-07-29,300.200012,299.821991,47134500,297.600006
2020-07-30,297.600006,297.497986,38105000,303.0
2020-07-31,303.0,286.152008,61041000,289.839996
2020-08-03,289.839996,297.0,44046500,299.002014
2020-08-04,299.002014,297.399994,42075000,298.597992
2020-08-05,298.597992,297.003998,24739000,298.165985
2020-08-06,298.165985,297.915985,29961500,299.90799
2020-08-07,299.90799,290.541992,44482000,289.600006
2020-08-10,289.600006,283.713989,37611500,279.200012
2020-08-11,279.200012,274.877991,43129000,294.0
2020-08-12,294.0,310.951996,109147000,322.200012
2020-08-13,322.200012,324.200012,102126500,332.997986
2020-08-14,332.997986,330.141998,62888000,335.399994
2020-08-17,335.399994,367.127991,101211500,379.798004
2020-08-18,379.798004,377.417999,82372500,373.0
2020-08-19,373.0,375.705994,61026500,372.135986
2020-08-20,372.135986,400.365997,103059000,408.951996
2020-08-21,408.951996,409.996002,107448000,425.256012
2020-08-24,425.256012,402.839996,100318000,394.977997
2020-08-25,394.977997,404.667999,53294500,412.0
2020-08-26,412.0,430.634003,71197000,436.09201
2020-08-27,436.09201,447.75,118465000,459.023987
2020-08-28,459.023987,442.679993,100406000,444.609985
2020-08-31,444.609985,498.320007,118374400,502.140015
2020-09-01,502.140015,475.049988,89841100,478.98999
2020-09-02,478.98999,447.369995,96176100,407.230011
2020-09-03,407.230011,407.0,87596100,402.809998
2020-09-04,402.809998,418.320007,110321900,356.0
2020-09-08,356.0,330.209991,115465700,356.600006
2020-09-09,356.600006,366.279999,79465800,386.209991
2020-09-10,386.209991,371.339996,84930600,381.940002
2020-09-11,381.940002,372.720001,60717500,380.950012
2020-09-14,380.950012,419.619995,83020600,436.559998
2020-09-15,436.559998,449.76001,97298200,439.869995
2020-09-16,439.869995,441.76001,72279300,415.600006
2020-09-17,415.600006,423.429993,76779200,447.940002
2020-09-18,447.940002,442.149994,86406800,453.130005
2020-09-21,453.130005,449.390015,109476800,429.600006
2020-09-22,429.600006,424.230011,79580800,405.160004
2020-09-23,405.160004,380.359985,95074200,363.799988
2020-09-24,363.799988,387.790009,96561100,393.470001
2020-09-25,393.470001,407.339996,67208500,424.619995
2020-09-28,424.619995,421.200012,49719600,416.0
2020-09-29,416.0,419.070007,50219300,421.320007
2020-09-30,421.320007,429.01001,48145600,440.76001
2020-10-01,440.76001,448.160004,50741500,421.390015
2020-10-02,421.390015,415.089996,71430000,423.350006
2020-10-05,423.350006,425.679993,44722800,423.790009
2020-10-06,423.790009,413.980011,49146300,419.869995
2020-10-07,419.869995,425.299988,43127700,438.440002
2020-10-08,438.440002,425.920013,40421100,430.130005
2020-10-09,430.130005,434.0,28925700,442.0
2020-10-12,442.0,442.299988,38791100,443.350006
2020-10-13,443.350006,446.649994,34463700,449.779999
2020-10-14,449.779999,461.299988,47879700,450.309998
2020-10-15,450.309998,448.880005,35672400,454.440002
2020-10-16,454.440002,439.670013,32775900,446.23999
2020-10-19,446.23999,430.829987,36287800,431.75
2020-10-20,431.75,421.940002,31656300,422.700012
2020-10-21,422.700012,422.640015,32370500,441.920013
2020-10-22,441.920013,425.790009,39993200,421.839996
2020-10-23,421.839996,420.630005,33717000,411.630005
2020-10-26,411.630005,420.279999,28239200,423.76001
2020-10-27,423.76001,424.679993,22686500,416.480011
2020-10-28,416.480011,406.019989,25451400,409.959991
2020-10-29,409.959991,410.829987,22655300,406.899994
2020-10-30,406.899994,388.040009,42511300,394.0
2020-11-02,394.0,400.51001,29021100,409.730011
2020-11-03,409.730011,423.899994,34351700,430.619995
2020-11-04,430.619995,420.980011,32143100,428.299988
2020-11-05,428.299988,438.089996,28414500,436.100006
2020-11-06,436.100006,429.950012,21706000,439.5
2020-11-09,439.5,421.26001,34833000,420.089996
2020-11-10,420.089996,410.359985,30284200,416.450012
2020-11-11,416.450012,417.130005,17357700,415.049988
2020-11-12,415.049988,411.76001,19855100,410.850006
2020-11-13,410.850006,408.5,19771100,408.929993
2020-11-16,408.929993,408.089996,26838600,460.170013
2020-11-17,460.170013,441.609985,61188300,448.350006
2020-11-18,448.350006,486.640015,78044000,492.0
2020-11-19,492.0,499.269989,62475300,497.98999
2020-11-20,497.98999,489.609985,32911900,503.5
2020-11-23,503.5,521.849976,50260300,540.400024
2020-11-24,540.400024,555.380005,53648500,550.059998
2020-11-25,550.059998,574.0,48930200,581.159973
2020-11-27,581.159973,585.76001,37561100,602.210022
2020-11-30,602.210022,567.599976,63003100,597.590027
2020-12-01,597.590027,584.76001,40103500,556.440002
2020-12-02,556.440002,568.820007,47775700,590.02002
2020-12-03,590.02002,593.380005,42552000,591.01001
2020-12-04,591.01001,599.039978,29401300,604.919983
2020-12-07,604.919983,641.76001,56309700,625.51001
2020-12-08,625.51001,649.880005,64265000,653.690002
2020-12-09,653.690002,604.47998,71291200,574.369995
2020-12-10,574.369995,627.070007,67083200,615.01001
2020-12-11,615.01001,609.98999,46475000,619.0
2020-12-14,619.0,639.830017,52040600,643.280029
2020-12-15,643.280029,633.25,45071500,628.22998
2020-12-16,628.22998,622.77002,42095800,628.190002
2020-12-17,628.190002,655.900024,56270100,668.900024
2020-12-18,668.900024,695.0,222126200,666.23999
2020-12-21,666.23999,649.859985,58045300,648.0
2020-12-22,648.0,640.340027,51716000,632.200012
2020-12-23,632.200012,645.97998,33173000,642.98999
2020-12-24,642.98999,661.77002,22865600,674.51001
2020-12-28,674.51001,663.690002,32278600,661.0
2020-12-29,661.0,665.98999,22910800,672.0
2020-12-30,672.0,694.780029,42846000,699.98999
2020-12-31,699.98999,705.669983,49649900,719.460022
2021-01-04,719.460022,729.77002,48638200,723.659973
2021-01-05,723.659973,735.109985,32245200,758.48999
2021-01-06,758.48999,755.97998,44700000,777.630005
2021-01-07,777.630005,816.039978,51498900,856.0
2021-01-08,856.0,880.02002,75055500,849.400024
2021-01-11,849.400024,811.190002,59301600,831.0
2021-01-12,831.0,849.440002,46270700,852.76001
2021-01-13,852.76001,854.409973,33312500,843.390015
2021-01-14,843.390015,845.0,31266300,852.0
2021-01-15,852.0,826.159973,38777600,837.799988
2021-01-19,837.799988,844.549988,25367000,858.73999
2021-01-20,858.73999,850.450012,25665900,855.0
2021-01-21,855.0,844.98999,20521100,834.309998
2021-01-22,834.309998,846.640015,20066500,855.0
2021-01-25,855.0,880.799988,41173400,891.380005
2021-01-26,891.380005,883.090027,23131600,870.349976
2021-01-27,870.349976,864.159973,27334000,820.0
2021-01-28,820.0,835.429993,26378000,830.0
2021-01-29,830.0,793.530029,34990800,814.289978
2021-02-01,814.289978,839.809998,25391400,844.679993
2021-02-02,844.679993,872.789978,24346200,877.02002
2021-02-03,877.02002,854.690002,18343500,855.0
2021-02-04,855.0,849.98999,15812700,845.0
2021-02-05,845.0,852.22998,18566600,869.669983
2021-02-08,869.669983,863.419983,20161700,855.119995
2021-02-09,855.119995,849.460022,15157700,843.640015
2021-02-10,843.640015,804.820007,36216100,812.440002
2021-02-11,812.440002,811.659973,21622800,801.26001
2021-02-12,801.26001,816.119995,23768300,818.0
2021-02-16,818.0,796.219971,19802300,779.090027
2021-02-17,779.090027,798.150024,25996500,780.900024
2021-02-18,780.900024,787.380005,17957100,795.0
2021-02-19,795.0,781.299988,18958300,762.640015
2021-02-22,762.640015,714.5,37269700,662.130005
2021-02-23,662.130005,698.840027,66606900,711.849976
2021-02-24,711.849976,742.02002,36767000,726.150024
2021-02-25,726.150024,682.219971,39023900,700.0
2021-02-26,700.0,675.5,41089200,690.109985
2021-03-01,690.109985,718.429993,27136200,718.280029
2021-03-02,718.280029,686.440002,23732200,687.98999
2021-03-03,687.98999,653.200012,30208000,655.799988
2021-03-04,655.799988,621.440002,65919500,626.059998
2021-03-05,626.059998,597.950012,89396500,600.549988
2021-03-08,600.549988,563.0,51787000,608.179993
2021-03-09,608.179993,673.580017,67523300,700.299988
2021-03-10,700.299988,668.059998,60605700,699.400024
2021-03-11,699.400024,699.599976,36253900,670.0
2021-03-12,670.0,693.72998,33583800,694.090027
2021-03-15,694.090027,707.940002,29335600,703.349976
2021-03-16,703.349976,676.880005,32195700,656.869995
2021-03-17,656.869995,701.809998,40372500,684.289978
2021-03-18,684.289978,653.159973,33224800,646.599976
2021-03-19,646.599976,654.869995,42894000,684.590027
2021-03-22,684.590027,670.0,39512200,675.77002
2021-03-23,675.77002,662.159973,30491900,667.909973
2021-03-24,667.909973,630.27002,33795200,613.0
2021-03-25,613.0,640.390015,39224900,641.869995
2021-03-26,641.869995,618.710022,33852800,615.640015
2021-03-29,615.640015,611.289978,28637000,601.75
2021-03-30,601.75,635.619995,39432400,646.619995
2021-03-31,646.619995,667.929993,33337300,688.369995
2021-04-01,688.369995,661.75,35298400,707.710022
2021-04-05,707.710022,691.049988,41842800,690.299988
2021-04-06,690.299988,691.619995,28271800,687.0
2021-04-07,687.0,670.969971,26309400,677.380005
2021-04-08,677.380005,683.799988,23924300,677.77002
2021-04-09,677.77002,677.02002,21437100,685.700012
2021-04-12,685.700012,701.97998,29135700,712.700012
2021-04-13,712.700012,762.320007,44652800,770.700012
2021-04-14,770.700012,732.22998,49017400,743.099976
2021-04-15,743.099976,738.849976,27848900,728.650024
2021-04-16,728.650024,739.780029,27979500,719.599976
2021-04-19,719.599976,714.630005,39686200,717.419983
2021-04-20,717.419983,718.98999,35609000,704.77002
2021-04-21,704.77002,744.119995,31215500,741.5
2021-04-22,741.5,719.690002,35590300,719.799988
2021-04-23,719.799988,729.400024,28370000,741.0
2021-04-26,741.0,738.200012,31038500,717.960022
2021-04-27,717.960022,704.73999,29437000,696.409973
2021-04-28,696.409973,694.400024,22271000,699.51001
2021-04-29,699.51001,677.0,28845400,667.590027
2021-04-30,667.590027,709.440002,40758700,703.799988
2021-05-03,703.799988,684.900024,27043100,678.940002
2021-05-04,678.940002,673.599976,29739300,681.059998
2021-05-05,681.059998,670.940002,21901900,680.76001
2021-05-06,680.76001,663.539978,27784600,665.799988
2021-05-07,665.799988,672.369995,23469200,664.900024
2021-05-10,664.900024,629.039978,31392400,599.23999
2021-05-11,599.23999,617.200012,46503900,602.48999
2021-05-12,602.48999,589.890015,33823600,601.539978
2021-05-13,601.539978,571.690002,44184900,583.409973
2021-05-14,583.409973,589.73999,33370900,575.549988
2021-05-17,575.549988,576.830017,32390400,568.0
2021-05-18,568.0,577.869995,36830600,552.549988
2021-05-19,552.549988,563.460022,39578400,575.0
2021-05-20,575.0,586.780029,30821100,596.109985
2021-05-21,596.109985,580.880005,26030600,581.599976
2021-05-24,581.599976,606.440002,34558100,607.309998
2021-05-25,607.309998,604.690002,28005900,607.559998
2021-05-26,607.559998,619.130005,28639300,620.23999
2021-05-27,620.23999,630.849976,26370600,628.5
2021-05-28,628.5,625.219971,22737000,627.799988
2021-06-01,627.799988,623.900024,18084900,620.130005
2021-06-02,620.130005,605.119995,23302800,601.799988
2021-06-03,601.799988,572.840027,30111900,579.710022
2021-06-04,579.710022,599.049988,24036900,591.830017
2021-06-07,591.830017,605.130005,22543700,623.01001
2021-06-08,623.01001,603.590027,26053400,602.169983
2021-06-09,602.169983,598.780029,16584600,603.880005
2021-06-10,603.880005,610.119995,23919600,610.22998
2021-06-11,610.22998,609.890015,16205300,612.22998
2021-06-14,612.22998,617.690002,20424000,616.690002
2021-06-15,616.690002,599.359985,17764100,597.539978
2021-06-16,597.539978,604.869995,22144100,601.890015
2021-06-17,601.890015,616.599976,22701400,613.369995
2021-06-18,613.369995,623.309998,24560900,624.47998
2021-06-21,624.47998,620.830017,24812700,618.25
2021-06-22,618.25,623.710022,19158900,632.0
2021-06-23,632.0,656.570007,31099200,674.98999
2021-06-24,674.98999,679.820007,45982400,689.580017
2021-06-25,689.580017,671.869995,32496700,671.640015
2021-06-28,671.640015,688.719971,21628200,684.650024
2021-06-29,684.650024,680.76001,17381300,679.77002
2021-06-30,679.77002,679.700012,18924900,683.919983
2021-07-01,683.919983,677.919983,18634500,678.97998
2021-07-02,678.97998,678.900024,27054500,681.710022
2021-07-06,681.710022,659.580017,23284500,664.27002
2021-07-07,664.27002,644.650024,18792000,628.369995
2021-07-08,628.369995,652.809998,22773300,653.179993
2021-07-09,653.179993,656.950012,18140500,662.200012
2021-07-12,662.200012,685.700012,25927000,686.320007
2021-07-13,686.320007,668.539978,20966100,670.75
2021-07-14,670.75,653.380005,21641200,658.390015
2021-07-15,658.390015,650.599976,20209600,654.679993
2021-07-16,654.679993,644.219971,16371000,629.890015
2021-07-19,629.890015,646.219971,21297100,651.98999
2021-07-20,651.98999,660.5,15487100,659.609985
2021-07-21,659.609985,655.289978,13953300,656.440002
2021-07-22,656.440002,649.26001,15105700,646.359985
2021-07-23,646.359985,643.380005,14604900,650.969971
2021-07-26,650.969971,657.619995,25336600,663.400024
2021-07-27,663.400024,644.780029,32813300,647.0
2021-07-28,647.0,646.97998,16006600,649.789978
2021-07-29,649.789978,677.349976,30394600,671.76001
2021-07-30,671.76001,687.200012,29656400,700.0
2021-08-02,700.0,709.669983,33615800,719.0
2021-08-03,719.0,709.73999,21620300,711.0
2021-08-04,711.0,710.919983,17002600,716.0
2021-08-05,716.0,714.630005,12919600,711.900024
2021-08-06,711.900024,699.099976,15623000,710.169983
2021-08-09,710.169983,713.76001,14715300,713.98999
2021-08-10,713.98999,709.98999,13432300,712.710022
2021-08-11,712.710022,707.820007,9800600,706.340027
2021-08-12,706.340027,722.25,17459100,723.710022
2021-08-13,723.710022,717.169983,16731500,705.070007
2021-08-16,705.070007,686.169983,22677400,672.659973
2021-08-17,672.659973,665.710022,23721300,669.75
2021-08-18,669.75,688.98999,20349400,678.210022
2021-08-19,678.210022,673.469971,14313500,682.849976
2021-08-20,682.849976,680.26001,14841900,685.440002
2021-08-23,685.440002,706.299988,20264900,710.679993
2021-08-24,710.679993,708.48999,13083100,707.030029
2021-08-25,707.030029,711.200012,12645600,708.309998
2021-08-26,708.309998,701.159973,13214300,705.0
2021-08-27,705.0,711.919983,13833800,714.719971
2021-08-30,714.719971,730.909973,18604200,733.0
2021-08-31,733.0,735.719971,20855400,734.080017
2021-09-01,734.080017,734.090027,13204300,734.5
2021-09-02,734.5,732.390015,12777300,732.25
2021-09-03,732.25,733.570007,15246100,740.0
2021-09-07,740.0,752.919983,20039800,761.580017
2021-09-08,761.580017,753.869995,18793000,753.409973
2021-09-09,753.409973,754.859985,14077700,759.599976
2021-09-10,759.599976,736.27002,15184200,740.210022
2021-09-13,740.210022,743.0,22952500,742.570007
2021-09-14,742.570007,744.48999,18524900,745.0
2021-09-15,745.0,755.830017,15357700,752.830017
2021-09-16,752.830017,756.98999,13923400,757.150024
2021-09-17,757.150024,759.48999,28204200,734.559998
2021-09-20,734.559998,730.169983,24757700,734.789978
2021-09-21,734.789978,739.380005,16330700,743.530029
